d,total_sales,date,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,wm_yr_wk,day_of_week,is_weekend,day_of_year,week_of_year,is_holiday,is_snap_day,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,month_sin,month_cos,day_sin,day_cos,avg_price,price_lag_7,price_change
d_454,24530,2012-04-26,4,2012,,,0,0,0,11213,3,0,117,17,0,0,24824.0,28568.0,23879.0,28873.0,29611.714285714286,31153.7,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,4.342739507420608,4.348098908156712,0.0
d_455,28977,2012-04-27,4,2012,,,0,0,0,11213,4,0,118,17,0,0,28143.0,31938.0,30732.0,28992.14285714286,29400.214285714286,31293.5,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,4.342739507420608,4.348098908156712,0.0
d_456,35647,2012-04-28,4,2012,,,0,0,0,11214,5,1,119,17,0,0,36708.0,38546.0,38463.0,28840.571428571428,29193.14285714286,31685.766666666666,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,4.3300745759151305,4.342739507420608,-0.2916346118351343
d_457,36124,2012-04-29,4,2012,,,0,0,0,11214,6,1,120,17,0,0,36764.0,38707.0,39783.0,28749.14285714286,29008.64285714286,31865.5,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,4.3300745759151305,4.342739507420608,0.0
d_458,27356,2012-04-30,4,2012,,,0,0,0,11214,0,0,121,18,0,0,26670.0,27672.0,31359.0,28847.14285714286,28986.071428571428,31495.266666666666,0.8660254037844387,-0.4999999999999998,0.8717063187093218,-0.4900286664290592,4.3300745759151305,4.342739507420608,0.0
d_459,30290,2012-05-01,5,2012,,,1,1,0,11214,1,0,122,18,0,1,24848.0,26067.0,33033.0,29624.571428571428,29287.714285714286,31178.833333333332,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,4.3300745759151305,4.342739507420608,0.0
d_460,29239,2012-05-02,5,2012,,,1,0,1,11214,2,0,123,18,0,1,24448.0,24699.0,28318.0,30309.0,29612.0,31108.166666666668,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,4.3300745759151305,4.342739507420608,0.0
d_461,32959,2012-05-03,5,2012,,,1,1,1,11214,3,0,124,18,0,1,24530.0,24824.0,31368.0,31513.14285714286,30193.071428571428,31105.7,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,4.3300745759151305,4.342739507420608,0.0
d_462,32932,2012-05-04,5,2012,,,1,0,0,11214,4,0,125,18,0,1,28977.0,28143.0,37545.0,32078.14285714286,30535.14285714286,31259.5,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,4.3300745759151305,4.342739507420608,0.0
d_463,39201,2012-05-05,5,2012,Cinco De Mayo,Cultural,1,1,1,11215,5,1,126,18,1,1,35647.0,36708.0,45638.0,32585.85714285714,30713.214285714286,31520.6,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,4.322249273255814,4.3300745759151305,-0.18071981260652237
d_464,41529,2012-05-06,5,2012,,,1,1,1,11215,6,1,127,18,0,1,36124.0,36764.0,36210.0,33358.0,31053.571428571428,31653.4,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,4.322249273255814,4.3300745759151305,0.0
d_465,33477,2012-05-07,5,2012,,,1,1,0,11215,0,0,128,19,0,1,27356.0,26670.0,31993.0,34232.42857142857,31539.785714285714,31248.033333333333,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,4.322249273255814,4.3300745759151305,0.0
d_466,30433,2012-05-08,5,2012,,,1,0,1,11215,1,0,129,19,0,1,30290.0,24848.0,28800.0,34252.857142857145,31938.714285714286,31055.466666666667,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,4.322249273255814,4.3300745759151305,0.0
d_467,30204,2012-05-09,5,2012,,,1,1,1,11215,2,0,130,19,0,1,29239.0,24448.0,29575.0,34390.71428571428,32349.85714285714,30995.833333333332,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,4.322249273255814,4.3300745759151305,0.0
d_468,28164,2012-05-10,5,2012,,,1,0,0,11215,3,0,131,19,0,1,32959.0,24530.0,28568.0,33705.71428571428,32609.428571428572,30974.633333333335,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,4.322249273255814,4.3300745759151305,0.0
d_469,32814,2012-05-11,5,2012,,,0,1,1,11215,4,0,132,19,0,1,32932.0,28977.0,31938.0,33688.857142857145,32883.5,31082.6,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,4.322249273255814,4.3300745759151305,0.0
d_470,40872,2012-05-12,5,2012,,,0,1,1,11216,5,1,133,19,0,1,39201.0,35647.0,38546.0,33927.57142857143,33256.71428571428,31492.733333333334,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488,4.317940266171464,4.322249273255814,-0.09969362736694798
d_471,33769,2012-05-13,5,2012,Mother's day,Cultural,0,1,0,11216,6,1,134,19,1,1,41529.0,36124.0,38707.0,32819.0,33088.5,31553.766666666666,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313,4.317940266171464,4.322249273255814,0.0
d_472,31583,2012-05-14,5,2012,,,0,0,1,11216,0,0,135,20,0,1,33477.0,27356.0,27672.0,32548.428571428572,33390.42857142857,31321.666666666668,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,4.317940266171464,4.322249273255814,0.0
d_473,31758,2012-05-15,5,2012,,,0,1,1,11216,1,0,136,20,0,1,30433.0,30290.0,26067.0,32737.714285714286,33495.28571428572,31090.033333333333,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4.317940266171464,4.322249273255814,0.0
d_474,28677,2012-05-16,5,2012,,,0,0,0,11216,2,0,137,20,0,0,30204.0,29239.0,24699.0,32519.571428571428,33455.142857142855,31123.533333333333,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596,4.317940266171464,4.322249273255814,0.0
d_475,27323,2012-05-17,5,2012,,,0,0,0,11216,3,0,138,20,0,0,28164.0,32959.0,24824.0,32399.428571428572,33052.57142857143,31165.4,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,4.317940266171464,4.322249273255814,0.0
d_476,32311,2012-05-18,5,2012,,,0,0,0,11216,4,0,139,20,0,0,32814.0,32932.0,28143.0,32327.571428571428,33008.21428571428,31419.133333333335,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,4.317940266171464,4.322249273255814,0.0
d_477,37929,2012-05-19,5,2012,,,0,0,0,11217,5,1,140,20,0,0,40872.0,39201.0,36708.0,31907.14285714286,32917.357142857145,31855.966666666667,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607,4.315294933716987,4.317940266171464,-0.06126375751885904
d_478,39514,2012-05-20,5,2012,,,0,0,0,11217,6,1,141,20,0,0,33769.0,41529.0,36764.0,32727.85714285714,32773.42857142857,32235.0,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,4.315294933716987,4.317940266171464,0.0
d_479,28805,2012-05-21,5,2012,,,0,0,0,11217,0,0,142,21,0,0,31583.0,33477.0,26670.0,32331.0,32439.714285714286,31971.566666666666,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159,4.315294933716987,4.317940266171464,0.0
d_480,27502,2012-05-22,5,2012,,,0,0,0,11217,1,0,143,21,0,0,31758.0,30433.0,24848.0,31723.0,32230.35714285714,31662.833333333332,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269,4.315294933716987,4.317940266171464,0.0
d_481,26623,2012-05-23,5,2012,,,0,0,0,11217,2,0,144,21,0,0,28677.0,30204.0,24448.0,31429.571428571428,31974.571428571428,31661.266666666666,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255,4.315294933716987,4.317940266171464,0.0
d_482,27963,2012-05-24,5,2012,,,0,0,0,11217,3,0,145,21,0,0,27323.0,28164.0,24530.0,31521.0,31960.214285714286,31765.1,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,4.315294933716987,4.317940266171464,0.0
d_483,32797,2012-05-25,5,2012,,,0,0,0,11217,4,0,146,21,0,0,32311.0,32814.0,28977.0,31590.428571428572,31959.0,32043.4,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,4.315294933716987,4.317940266171464,0.0
d_484,37239,2012-05-26,5,2012,,,0,0,0,11218,5,1,147,21,0,0,37929.0,40872.0,35647.0,31491.85714285714,31699.5,32467.033333333333,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4.307298070050036,4.315294933716987,-0.18531441743340205
d_485,33853,2012-05-27,5,2012,,,0,0,0,11218,6,1,148,21,0,0,39514.0,33769.0,36124.0,30683.14285714286,31705.5,32629.566666666666,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038,4.307298070050036,4.315294933716987,0.0
d_486,33407,2012-05-28,5,2012,MemorialDay,National,0,0,0,11218,0,0,149,22,1,0,28805.0,31583.0,27356.0,31340.571428571428,31835.785714285714,32554.9,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,4.307298070050036,4.315294933716987,0.0
d_487,28620,2012-05-29,5,2012,,,0,0,0,11218,1,0,150,22,0,0,27502.0,31758.0,30290.0,31500.285714285714,31611.64285714286,32304.766666666666,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,4.307298070050036,4.315294933716987,0.0
d_488,27150,2012-05-30,5,2012,,,0,0,0,11218,2,0,151,22,0,0,26623.0,28677.0,29239.0,31575.571428571428,31502.571428571428,32297.9,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,4.307298070050036,4.315294933716987,0.0
d_489,28809,2012-05-31,5,2012,,,0,0,0,11218,3,0,152,22,0,0,27963.0,27323.0,32959.0,31696.428571428572,31608.714285714286,32248.533333333333,0.49999999999999994,-0.8660254037844387,0.5012418134457758,-0.865307254363206,4.307298070050036,4.315294933716987,0.0
d_490,39529,2012-06-01,6,2012,,,1,1,0,11218,4,0,153,22,0,1,32797.0,32311.0,32932.0,32658.14285714286,32124.285714285714,32591.533333333333,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808,4.307298070050036,4.315294933716987,0.0
d_491,44943,2012-06-02,6,2012,,,1,0,1,11219,5,1,154,22,0,1,37239.0,37929.0,39201.0,33758.71428571428,32625.285714285714,32991.0,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,4.3110581821887095,4.307298070050036,0.08729630681514333
d_492,43910,2012-06-03,6,2012,,,1,1,1,11219,6,1,155,22,0,1,33853.0,39514.0,41529.0,35195.42857142857,32939.28571428572,33356.933333333334,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767,4.3110581821887095,4.307298070050036,0.0
d_493,33294,2012-06-04,6,2012,,,1,0,0,11219,0,0,156,23,0,1,33407.0,28805.0,33477.0,35179.28571428572,33259.92857142857,33160.03333333333,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,4.3110581821887095,4.307298070050036,0.0
d_494,34006,2012-06-05,6,2012,,,1,1,1,11219,1,0,157,23,0,1,28620.0,27502.0,30433.0,35948.71428571428,33724.5,32909.26666666667,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974,4.3110581821887095,4.307298070050036,0.0
d_495,33587,2012-06-06,6,2012,,,1,1,1,11219,2,0,158,23,0,1,27150.0,26623.0,30204.0,36868.28571428572,34221.92857142857,32912.933333333334,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273,4.3110581821887095,4.307298070050036,0.0
d_496,32535,2012-06-07,6,2012,,,1,1,0,11219,3,0,159,23,0,1,28809.0,27963.0,28164.0,37400.57142857143,34548.5,32983.0,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104,4.3110581821887095,4.307298070050036,0.0
d_497,36901,2012-06-08,6,2012,,,1,0,1,11219,4,0,160,23,0,1,39529.0,32797.0,32814.0,37025.142857142855,34841.642857142855,33206.23333333333,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,4.3110581821887095,4.307298070050036,0.0
d_498,43309,2012-06-09,6,2012,,,1,1,1,11220,5,1,161,23,0,1,44943.0,37239.0,40872.0,36791.71428571428,35275.21428571428,33711.066666666666,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,4.306034631594983,4.3110581821887095,-0.11652708874312356
d_499,44944,2012-06-10,6,2012,,,1,0,0,11220,6,1,162,23,0,1,43910.0,33853.0,33769.0,36939.42857142857,36067.42857142857,34115.4,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,4.306034631594983,4.3110581821887095,0.0
d_500,39636,2012-06-11,6,2012,,,0,1,1,11220,0,0,163,24,0,1,33294.0,33407.0,31583.0,37845.42857142857,36512.357142857145,34074.2,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993,4.306034631594983,4.3110581821887095,0.0
d_501,35074,2012-06-12,6,2012,NBAFinalsStart,Sporting,0,1,1,11220,1,0,164,24,1,1,34006.0,28620.0,31758.0,37998.0,36973.357142857145,34117.7,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,4.306034631594983,4.3110581821887095,0.0
d_502,32930,2012-06-13,6,2012,,,0,1,0,11220,2,0,165,24,0,1,33587.0,27150.0,28677.0,37904.142857142855,37386.21428571428,34162.6,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551,4.306034631594983,4.3110581821887095,0.0
d_503,33782,2012-06-14,6,2012,,,0,0,1,11220,3,0,166,24,0,1,32535.0,28809.0,27323.0,38082.28571428572,37741.42857142857,34230.066666666666,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447,4.306034631594983,4.3110581821887095,0.0
d_504,41798,2012-06-15,6,2012,,,0,1,1,11220,4,0,167,24,0,1,36901.0,39529.0,32311.0,38781.857142857145,37903.5,34667.433333333334,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435,4.306034631594983,4.3110581821887095,0.0
d_505,44438,2012-06-16,6,2012,,,0,0,0,11221,5,1,168,24,0,0,43309.0,44943.0,37929.0,38943.142857142855,37867.42857142857,35237.933333333334,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,4.308822844412941,4.306034631594983,0.0647512864271782
d_506,39039,2012-06-17,6,2012,Father's day,Cultural,0,0,0,11221,6,1,169,24,1,0,44944.0,43910.0,39514.0,38099.57142857143,37519.5,35462.2,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619,4.308822844412941,4.306034631594983,0.0
d_507,34100,2012-06-18,6,2012,,,0,0,0,11221,0,0,170,25,0,0,39636.0,33294.0,28805.0,37308.71428571428,37577.07142857143,35334.566666666666,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,4.308822844412941,4.306034631594983,0.0
d_508,31967,2012-06-19,6,2012,,,0,0,0,11221,1,0,171,25,0,0,35074.0,34006.0,27502.0,36864.857142857145,37431.42857142857,35083.0,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,4.308822844412941,4.306034631594983,0.0
d_509,31468,2012-06-20,6,2012,,,0,0,0,11221,2,0,172,25,0,0,32930.0,33587.0,26623.0,36656.0,37280.07142857143,35171.76666666667,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,4.308822844412941,4.306034631594983,0.0
d_510,30764,2012-06-21,6,2012,NBAFinalsEnd,Sporting,0,0,0,11221,3,0,173,25,1,0,33782.0,32535.0,27963.0,36224.857142857145,37153.57142857143,35280.5,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,4.308822844412941,4.306034631594983,0.0
d_511,36477,2012-06-22,6,2012,,,0,0,0,11221,4,0,174,25,0,0,41798.0,36901.0,32797.0,35464.71428571428,37123.28571428572,35608.96666666667,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663,4.308822844412941,4.306034631594983,0.0
d_512,40010,2012-06-23,6,2012,,,0,0,0,11222,5,1,175,25,0,0,44438.0,43309.0,37239.0,34832.142857142855,36887.642857142855,36010.53333333333,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929,4.327956035091258,4.308822844412941,0.4440468167106637
d_513,40509,2012-06-24,6,2012,,,0,0,0,11222,6,1,176,25,0,0,39039.0,44944.0,33853.0,35042.142857142855,36570.857142857145,36267.6,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178,4.327956035091258,4.308822844412941,0.0
d_514,31847,2012-06-25,6,2012,,,0,0,0,11222,0,0,177,26,0,0,34100.0,39636.0,33407.0,34720.28571428572,36014.5,36087.86666666667,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752,4.327956035091258,4.308822844412941,0.0
d_515,29371,2012-06-26,6,2012,,,0,0,0,11222,1,0,178,26,0,0,31967.0,35074.0,28620.0,34349.42857142857,35607.142857142855,35938.46666666667,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151,4.327956035091258,4.308822844412941,0.0
d_516,28885,2012-06-27,6,2012,,,0,0,0,11222,2,0,179,26,0,0,31468.0,32930.0,27150.0,33980.42857142857,35318.21428571428,35787.73333333333,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586,4.327956035091258,4.308822844412941,0.0
d_517,29585,2012-06-28,6,2012,,,0,0,0,11222,3,0,180,26,0,0,30764.0,33782.0,28809.0,33812.0,35018.42857142857,35819.9,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223,4.327956035091258,4.308822844412941,0.0
d_518,36377,2012-06-29,6,2012,,,0,0,0,11222,4,0,181,26,0,0,36477.0,41798.0,39529.0,33797.71428571428,34631.21428571428,36127.46666666667,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112,4.327956035091258,4.308822844412941,0.0
d_519,40594,2012-06-30,6,2012,,,0,0,0,11223,5,1,182,26,0,0,40010.0,44438.0,44943.0,33881.142857142855,34356.642857142855,36520.3,1.2246467991473532e-16,-1.0,0.008606996888688698,-0.9999629591162655,4.37224656164041,4.327956035091258,1.0233589756929673
d_520,40699,2012-07-01,7,2012,,,1,1,0,11223,6,1,183,26,0,1,40509.0,39039.0,43910.0,33908.28571428572,34475.21428571428,36559.3,-0.4999999999999997,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655,4.37224656164041,4.327956035091258,0.0
d_521,35863,2012-07-02,7,2012,,,1,0,1,11223,0,0,184,27,0,1,31847.0,34100.0,33294.0,34482.0,34601.142857142855,36256.63333333333,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112,4.37224656164041,4.327956035091258,0.0
d_522,39542,2012-07-03,7,2012,,,1,1,1,11223,1,0,185,27,0,1,29371.0,31967.0,34006.0,35935.0,35142.21428571428,36111.03333333333,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223,4.37224656164041,4.327956035091258,0.0
d_523,32656,2012-07-04,7,2012,IndependenceDay,National,1,0,0,11223,2,0,186,27,1,1,28885.0,31468.0,33587.0,36473.71428571428,35227.07142857143,36089.76666666667,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586,4.37224656164041,4.327956035091258,0.0
d_524,34408,2012-07-05,7,2012,,,1,1,1,11223,3,0,187,27,0,1,29585.0,30764.0,32535.0,37162.71428571428,35487.357142857145,36103.166666666664,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151,4.37224656164041,4.327956035091258,0.0
d_525,39991,2012-07-06,7,2012,,,1,1,1,11223,4,0,188,27,0,1,36377.0,36477.0,36901.0,37679.0,35738.357142857145,36316.63333333333,-0.4999999999999997,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752,4.37224656164041,4.327956035091258,0.0
d_526,41431,2012-07-07,7,2012,,,1,1,0,11224,5,1,189,27,0,1,40594.0,40010.0,43309.0,37798.57142857143,35839.857142857145,36613.166666666664,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,4.3827084988085785,4.37224656164041,0.2392805854078528
d_527,42672,2012-07-08,7,2012,,,1,0,1,11224,6,1,190,27,0,1,40699.0,40509.0,44944.0,38080.42857142857,35994.357142857145,36805.53333333333,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,4.3827084988085785,4.37224656164041,0.0
d_528,35770,2012-07-09,7,2012,,,1,1,1,11224,0,0,191,28,0,1,35863.0,31847.0,39636.0,38067.142857142855,36274.57142857143,36554.23333333333,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,4.3827084988085785,4.37224656164041,0.0
d_529,32587,2012-07-10,7,2012,,,1,0,0,11224,1,0,192,28,0,1,39542.0,29371.0,35074.0,37073.57142857143,36504.28571428572,36142.333333333336,-0.4999999999999997,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572,4.3827084988085785,4.37224656164041,0.0
d_530,33072,2012-07-11,7,2012,,,0,1,1,11224,2,0,193,28,0,1,32656.0,28885.0,32930.0,37133.0,36803.357142857145,35923.53333333333,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098,4.3827084988085785,4.37224656164041,0.0
d_531,33077,2012-07-12,7,2012,,,0,1,1,11224,3,0,194,28,0,1,34408.0,29585.0,33782.0,36942.857142857145,37052.78571428572,35856.96666666667,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,4.3827084988085785,4.37224656164041,0.0
d_532,36582,2012-07-13,7,2012,,,0,1,0,11224,4,0,195,28,0,1,39991.0,36377.0,41798.0,36455.857142857145,37067.42857142857,35978.7,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817,4.3827084988085785,4.37224656164041,0.0
d_533,42348,2012-07-14,7,2012,,,0,0,1,11225,5,1,196,28,0,1,41431.0,40594.0,44438.0,36586.857142857145,37192.71428571428,36264.23333333333,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,4.3878064293462185,4.3827084988085785,0.11631917885996934
